college_season,source_date,metric,rank,teamrankings_team,team_key,value,source_url
2025,2026-01-20,sos,41,Baylor,baylor,6.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,42,Pittsburgh,pittsburgh,6.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,43,Michigan St,michiganst,6.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,44,Louisville,louisville,6.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,45,SMU,smu,6.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,46,Arizona,arizona,6.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,47,Kansas,kansas,6.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,48,Iowa St,iowast,6.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,49,Virginia Tech,virginiatech,5.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,50,Purdue,purdue,5.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,51,Northwestern,northwestern,5.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,52,Georgia Tech,georgiatech,5.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,53,West Virginia,westvirginia,5.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,54,Cincinnati,cincinnati,5.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,55,Colorado,colorado,4.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,56,Duke,duke,4.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,57,Minnesota,minnesota,3.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,58,Stanford,stanford,3.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,59,Virginia,virginia,3.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,60,Houston,houston,3.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,61,S Florida,sflorida,3.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,62,Maryland,maryland,3.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,63,Boston College,bostoncollege,2.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,64,Syracuse,syracuse,2.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,65,UCF,ucf,1.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,66,Wake Forest,wakeforest,1.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,67,Tulane,tulane,1.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,68,Washington St,washingtonst,0.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,69,California,california,-0.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,70,Oklahoma St,oklahomast,-0.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,71,North Carolina,northcarolina,-0.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,72,J Madison,jmadison,-0.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,73,Boise St,boisest,-0.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,74,E Carolina,ecarolina,-1.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,75,Navy,navy,-2.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,76,UTSA,utsa,-2.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,77,N Texas,ntexas,-2.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,78,Old Dominion,olddominion,-2.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,79,Army,army,-3.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,80,Memphis,memphis,-3.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,81,Utah St,utahst,-4.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,82,New Mexico,newmexico,-4.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,83,Toledo,toledo,-5.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,84,Temple,temple,-5.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,85,Colorado St,coloradost,-5.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,86,San Diego St,sandiegost,-5.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,87,UNLV,unlv,-6.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,88,Oregon St,oregonst,-6.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,89,Air Force,airforce,-6.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,90,Fresno St,fresnost,-7.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,91,W Michigan,wmichigan,-7.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,92,Hawai'i,hawaii,-7.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,93,San Jose St,sanjosest,-7.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,94,Miami OH,miamioh,-7.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,95,Texas St,texasst,-7.8,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,96,Nevada,nevada,-8.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,97,Ohio,ohio,-8.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,98,Troy,troy,-8.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,99,Florida Atlantic,floridaatlantic,-8.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,100,Wyoming,wyoming,-8.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,101,UAB,uab,-8.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,102,Marshall,marshall,-9.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,103,Coastal Car,coastalcar,-9.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,104,Tulsa,tulsa,-9.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,105,Georgia So,georgiaso,-9.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,106,UConn,uconn,-9.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,107,Rice,rice,-9.7,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,108,Charlotte,charlotte,-10.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,109,Georgia St,georgiast,-10.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,110,Arkansas St,arkansasst,-10.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,111,S Alabama,salabama,-10.2,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,112,Kennesaw St,kennesawst,-10.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,113,C Michigan,cmichigan,-10.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,114,Southern Miss,southernmiss,-10.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,115,W Kentucky,wkentucky,-10.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,116,Liberty,liberty,-10.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,117,Louisiana Tech,louisianatech,-11.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,118,Louisiana,lalafayette,-11.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,119,Missouri St,missourist,-11.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,120,Florida Intl,floridaintl,-11.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,121,UL Monroe,ulmonroe,-11.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,122,E Michigan,emichigan,-12.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,123,Delaware,delaware,-12.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,124,App State,appstate,-12.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,125,N Illinois,nillinois,-12.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,126,Jacksonville St,jacksonvillest,-12.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,127,Sam Houston,samhouston,-12.5,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,128,Ball St,ballst,-12.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,129,Bowling Green,bowlinggreen,-13.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,130,Middle Tenn,middletenn,-13.4,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,131,Buffalo,buffalo,-14.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,132,New Mexico St,newmexicost,-14.1,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,133,UTEP,utep,-14.6,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,134,Kent St,kentst,-14.9,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,135,Akron,akron,-16.3,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,sos,136,UMass,umass,-17.0,https://www.teamrankings.com/college-football/ranking/schedule-strength-by-other?date=2026-01-20
2025,2026-01-20,plays_pg,1,Florida Atlantic,floridaatlantic,79.8,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,2,E Carolina,ecarolina,78.1,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,3,Baylor,baylor,77.6,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,4,Mississippi St,mississippist,77.3,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,5,Texas Tech,texastech,77.0,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,6,Tulsa,tulsa,76.5,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,7,Arkansas St,arkansasst,76.3,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,8,Boise St,boisest,75.6,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,9,Delaware,delaware,75.1,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,10,Virginia,virginia,74.6,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,11,Arizona St,arizonast,74.2,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,12,Utah,utah,74.0,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,13,Mississippi,mississippi,73.4,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,14,App State,appstate,73.4,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,15,Syracuse,syracuse,73.4,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,16,S Alabama,salabama,73.2,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,17,S Florida,sflorida,73.2,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,18,UAB,uab,73.1,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,19,Missouri,missouri,73.1,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,19,Texas St,texasst,73.1,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,21,Southern Miss,southernmiss,72.9,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,22,West Virginia,westvirginia,72.9,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,22,Auburn,auburn,72.9,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,24,Pittsburgh,pittsburgh,72.8,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,25,Akron,akron,72.8,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,26,New Mexico St,newmexicost,72.6,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
2025,2026-01-20,plays_pg,27,Georgia St,georgiast,72.5,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2026-01-20
