college_season,source_date,teamrankings_team,team_key,points_per_play_margin,points_per_play_margin_rank,source_url
2019,2020-01-14,Akron,akron,-0.331,127,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2020-01-14
2019,2020-01-14,UConn,uconn,-0.337,128,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2020-01-14
2019,2020-01-14,Bowling Green,bowlinggreen,-0.396,129,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2020-01-14
2019,2020-01-14,UMass,umass,-0.451,130,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2020-01-14
2020,2021-01-12,Alabama,alabama,0.418,1,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,BYU,byu,0.382,2,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Buffalo,buffalo,0.357,3,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Arizona St,arizonast,0.343,4,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Ohio,ohio,0.342,5,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Cincinnati,cincinnati,0.288,6,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Oklahoma,oklahoma,0.255,7,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Iowa,iowa,0.244,8,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Clemson,clemson,0.233,9,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Texas,texas,0.22,10,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Coastal Car,coastalcar,0.219,11,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Louisiana,louisiana,0.199,12,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Ohio St,ohiost,0.193,13,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Georgia,georgia,0.171,14,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,W Michigan,wmichigan,0.168,15,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Marshall,marshall,0.167,16,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,App State,appstate,0.165,17,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,San Jose St,sanjosest,0.163,18,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Notre Dame,notredame,0.143,19,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Iowa St,iowast,0.143,20,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Air Force,airforce,0.142,21,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Boise St,boisest,0.142,22,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Florida,florida,0.136,23,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Oregon,oregon,0.134,24,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Texas A&M,texasaandm,0.127,25,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,North Carolina,northcarolina,0.126,26,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Liberty,liberty,0.125,27,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Tulane,tulane,0.123,28,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Georgia So,georgiaso,0.12,29,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Indiana,indiana,0.12,30,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Nevada,nevada,0.114,31,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,UAB,uab,0.109,32,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Northwestern,northwestern,0.1,33,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Miami,miami,0.093,34,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Toledo,toledo,0.092,35,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,TCU,tcu,0.083,36,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Washington,washington,0.08,37,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,San Diego St,sandiegost,0.079,38,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Ball St,ballst,0.078,39,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,UCLA,ucla,0.075,40,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,UCF,ucf,0.075,41,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Miami OH,miamioh,0.074,42,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Wyoming,wyoming,0.072,43,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Tulsa,tulsa,0.064,44,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Wisconsin,wisconsin,0.063,45,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Oklahoma St,oklahomast,0.063,46,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,USC,usc,0.059,47,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Army,army,0.049,48,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,NC State,ncstate,0.047,49,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Utah,utah,0.046,50,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,SMU,smu,0.045,51,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Kent St,kentst,0.044,52,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Virginia Tech,virginiatech,0.031,53,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Troy,troy,0.028,54,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,C Michigan,cmichigan,0.026,55,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Florida Atlantic,floridaatlantic,0.026,56,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Auburn,auburn,0.025,57,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Georgia St,georgiast,0.022,58,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Louisville,louisville,0.021,59,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Rice,rice,0.013,60,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Memphis,memphis,0.009,61,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Kansas St,kansasst,0.007,62,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,UTSA,utsa,0.007,63,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Fresno St,fresnost,-0.002,64,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Mississippi,mississippi,-0.002,65,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Michigan,michigan,-0.003,66,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,E Michigan,emichigan,-0.004,67,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Boston College,bostoncollege,-0.01,68,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Purdue,purdue,-0.013,69,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Pittsburgh,pittsburgh,-0.018,70,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Kentucky,kentucky,-0.021,71,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Maryland,maryland,-0.022,72,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Hawai'i,hawaii,-0.023,73,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,West Virginia,westvirginia,-0.027,74,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Penn St,pennst,-0.047,75,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Houston,houston,-0.05,76,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Stanford,stanford,-0.054,77,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Rutgers,rutgers,-0.059,78,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Arkansas,arkansas,-0.068,79,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Wake Forest,wakeforest,-0.069,80,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Colorado,colorado,-0.07,81,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Texas St,texasst,-0.07,82,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Texas Tech,texastech,-0.076,83,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Virginia,virginia,-0.077,84,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,W Kentucky,wkentucky,-0.078,85,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,E Carolina,ecarolina,-0.08,86,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Oregon St,oregonst,-0.081,87,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Nebraska,nebraska,-0.086,88,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Mississippi St,mississippist,-0.088,89,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Baylor,baylor,-0.09,90,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Southern Miss,southernmiss,-0.092,91,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,LSU,lsu,-0.103,92,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Missouri,missouri,-0.104,93,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Minnesota,minnesota,-0.105,94,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Tennessee,tennessee,-0.107,95,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Syracuse,syracuse,-0.117,96,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Florida Intl,floridaintl,-0.12,97,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Arkansas St,arkansasst,-0.122,98,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Georgia Tech,georgiatech,-0.122,99,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Charlotte,charlotte,-0.126,100,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,S Alabama,salabama,-0.127,101,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,California,california,-0.131,102,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Colorado St,coloradost,-0.141,103,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Washington St,washingtonst,-0.144,104,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Middle Tenn,middletenn,-0.157,105,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,New Mexico,newmexico,-0.161,106,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Illinois,illinois,-0.172,107,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,South Carolina,southcarolina,-0.173,108,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,N Texas,ntexas,-0.174,109,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Florida St,floridast,-0.183,110,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Louisiana Tech,louisianatech,-0.187,111,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Duke,duke,-0.201,112,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Navy,navy,-0.202,113,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,Michigan St,michiganst,-0.203,114,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
2020,2021-01-12,UTEP,utep,-0.206,115,https://www.teamrankings.com/college-football/stat/points-per-play-margin?date=2021-01-12
