draft_year,position,position_year_rank,player_name,result_type,draft_team,draft_round,draft_pick,model_score_best2of3_ppg,prospect_model_percentile_pooled,prospect_model_percentile_temporal,temporal_reference_n,all_years_position_rank_by_percentile,all_years_overall_rank_by_percentile,hit_probability,realized_primary_ppg,hit3,star3,best_rank3,outcome_complete,target_valid,training_rows_before_draft,college_match,fuzzy_match,scout_boost
2019,TE,1,Noah Fant,historical_oof,,,20,7.806176510374543,93.96551724137932,93.93939393939394,165.0,19,100,,9.342095588235296,1.0,0.0,9.0,1,1.0,203.0,,,
2019,TE,2,T.J. Hockenson,historical_oof,,,8,7.733094506743255,92.67241379310344,92.72727272727272,165.0,22,122,,9.751654411764706,1.0,1.0,5.0,1,1.0,203.0,,,
2019,TE,3,Jace Sternberger,historical_oof,,,75,6.353655812010414,87.06896551724138,86.66666666666667,165.0,36,203,,0.91875,0.0,0.0,66.0,1,1.0,203.0,,,
2019,TE,4,Irv Smith Jr.,historical_oof,,,50,5.629196079446349,84.48275862068965,84.24242424242424,165.0,46,247,,5.55,0.0,0.0,23.0,1,1.0,203.0,,,
2019,TE,5,Josh Oliver,historical_oof,,,69,5.2170534025795625,81.46551724137932,81.21212121212122,165.0,54,289,,0.5994485294117646,0.0,0.0,82.0,1,1.0,203.0,,,
2019,TE,6,Kahale Warring,historical_oof,,,86,4.753969318766552,76.72413793103449,77.57575757575758,165.0,66,362,,0.203125,0.0,0.0,97.0,1,1.0,203.0,,,
2019,TE,7,Dawson Knox,historical_oof,,,96,4.443944465593931,73.27586206896551,74.54545454545455,165.0,74,411,,7.317095588235294,1.0,0.0,11.0,1,1.0,203.0,,,
2019,TE,8,Drew Sample,historical_oof,,,52,4.39828368111551,72.84482758620689,74.54545454545455,165.0,75,416,,3.027389705882353,0.0,0.0,31.0,1,1.0,203.0,,,
2019,TE,9,Foster Moreau,historical_oof,,,137,3.351494080448324,57.32758620689656,62.42424242424243,165.0,120,671,,4.646323529411765,0.0,0.0,26.0,1,1.0,203.0,,,
2019,TE,10,Kaden Smith,historical_oof,,,176,2.440895810974739,39.22413793103448,43.03030303030303,165.0,173,954,,3.28125,0.0,0.0,36.0,1,1.0,203.0,,,
2019,TE,11,Trevon Wesco,historical_oof,,,121,2.36548357402518,36.637931034482754,40.0,165.0,179,989,,0.4068014705882353,0.0,0.0,97.0,1,1.0,203.0,,,
2019,TE,12,Zach Gentry,historical_oof,,,141,1.7530977412270268,28.448275862068968,31.515151515151512,165.0,202,1114,,1.09375,0.0,0.0,61.0,1,1.0,203.0,,,
2019,TE,13,Isaac Nauta,historical_oof,,,224,0.6114048440448443,10.344827586206897,10.909090909090908,165.0,249,1387,,0.14375,0.0,0.0,106.0,1,1.0,203.0,,,
2019,TE,14,Caleb Wilson,historical_oof,,,254,0.5463932621644224,8.620689655172415,9.090909090909092,165.0,255,1413,,0.0,0.0,0.0,118.0,1,1.0,203.0,,,
2019,TE,15,Tommy Sweeney,historical_oof,,,228,0.3239122941641694,1.293103448275862,0.6060606060606061,165.0,279,1532,,1.1768382352941176,0.0,0.0,73.0,1,1.0,203.0,,,
2019,TE,16,Aliz̩ Mack,historical_oof,,,231,0.2088180256449899,0.4310344827586206,0.0,165.0,282,1545,,0.0,0.0,0.0,,1,1.0,203.0,,,
2020,QB,1,Tua Tagovailoa,historical_oof,,,5,16.02324038314265,97.72727272727272,99.28571428571428,140.0,5,37,,12.112941176470589,0.0,0.0,15.0,1,1.0,178.0,,,
2020,QB,2,Joe Burrow,historical_oof,,,1,15.893569007682084,96.5909090909091,99.28571428571428,140.0,10,58,,19.55705882352941,1.0,1.0,4.0,1,1.0,178.0,,,
2020,QB,3,Justin Herbert,historical_oof,,,6,15.453865813222848,94.31818181818184,98.57142857142858,140.0,14,95,,21.60007352941177,1.0,1.0,2.0,1,1.0,178.0,,,
2020,QB,4,Jordan Love,historical_oof,,,26,9.396919365647731,76.70454545454545,80.0,140.0,51,363,,0.9658823529411764,0.0,0.0,51.0,1,1.0,178.0,,,
2020,QB,5,Jalen Hurts,historical_oof,,,53,6.2029971974949625,73.29545454545455,76.42857142857142,140.0,58,408,,20.3,1.0,1.0,3.0,1,1.0,178.0,,,
2020,QB,6,Tommy Stevens,historical_oof,,,240,2.917169536684836,59.65909090909091,65.71428571428571,140.0,91,638,,0.075,0.0,0.0,67.0,1,1.0,178.0,,,
2020,QB,7,Jake Fromm,historical_oof,,,167,1.2391188649240643,28.40909090909091,28.57142857142857,140.0,154,1116,,0.3205882352941177,0.0,0.0,59.0,1,1.0,178.0,,,
2020,QB,8,Jacob Eason,historical_oof,,,122,0.8511888013529232,13.068181818181818,12.142857142857142,140.0,186,1346,,0.0105882352941176,0.0,0.0,78.0,1,1.0,178.0,,,
2020,QB,9,Nate Stanley,historical_oof,,,244,0.6247711932944874,4.545454545454546,2.857142857142857,140.0,203,1479,,0.0,0.0,0.0,,1,1.0,178.0,,,
2020,QB,10,Ben DiNucci,historical_oof,,,231,0.5706075587137323,2.840909090909091,1.4285714285714286,140.0,206,1506,,0.2175,0.0,0.0,64.0,1,1.0,178.0,,,
2020,QB,11,James Morgan,historical_oof,,,125,0.5684180606740734,2.272727272727273,1.4285714285714286,140.0,207,1514,,0.0,0.0,0.0,,1,1.0,178.0,,,
2020,QB,12,Jake Luton,historical_oof,,,189,0.5301240279480094,1.7045454545454544,1.4285714285714286,140.0,208,1526,,0.8831249999999999,0.0,0.0,45.0,1,1.0,178.0,,,
2020,RB,1,Jonathan Taylor,historical_oof,,,41,10.697720897976431,93.2975871313673,93.11475409836063,305.0,31,113,,18.873529411764707,1.0,1.0,1.0,1,1.0,349.0,,,
2020,RB,2,D'Andre Swift,historical_oof,,,35,10.294380130144738,92.76139410187668,93.11475409836063,305.0,34,121,,12.075367647058822,0.0,0.0,15.0,1,1.0,349.0,,,
2020,RB,3,Clyde Edwards-Helaire,historical_oof,,,32,9.864596250472566,91.42091152815014,92.45901639344262,305.0,39,143,,8.958823529411765,0.0,0.0,22.0,1,1.0,349.0,,,
2020,RB,4,Cam Akers,historical_oof,,,52,9.335432989713858,90.0804289544236,91.14754098360656,305.0,45,163,,7.337132352941177,0.0,0.0,35.0,1,1.0,349.0,,,
2020,RB,5,AJ Dillon,historical_oof,,,62,8.777264275309498,87.1313672922252,88.52459016393442,305.0,57,202,,10.388235294117647,0.0,0.0,23.0,1,1.0,349.0,,,
2020,RB,6,J.K. Dobbins,historical_oof,,,55,8.620097082036878,86.32707774798928,87.8688524590164,305.0,60,215,,7.653860294117647,0.0,0.0,24.0,1,1.0,349.0,,,
2020,RB,7,Ke'Shawn Vaughn,historical_oof,,,76,8.22565422118079,84.45040214477211,86.22950819672131,305.0,68,248,,1.8045955882352944,0.0,0.0,90.0,1,1.0,349.0,,,
2020,RB,8,Antonio Gibson,historical_oof,,,66,8.008758346177409,82.57372654155496,84.91803278688525,305.0,75,273,,13.056985294117649,1.0,0.0,10.0,1,1.0,349.0,,,
2020,RB,9,Zack Moss,historical_oof,,,86,7.531484120494651,80.42895442359249,82.95081967213115,305.0,84,303,,6.269117647058824,0.0,0.0,46.0,1,1.0,349.0,,,
